step,dfa_loss,bp_loss,grad_alignment,val_loss,gate_participation_l1,gate_participation_unit_l1,gate_strength_sq_l1,saturation_frac_l1,gate_saturation_frac_low_g_l1,teacher_reff_l1,gate_cv_l1,feedback_signal_norm_l1,angular_update_l1,weight_alignment_l1,param_grad_alignment_l1,feature_movement_l1,feature_path_l1,selected_loss_response_l1,residual_loss_response_l1,gate_participation_l2,gate_participation_unit_l2,gate_strength_sq_l2,saturation_frac_l2,gate_saturation_frac_low_g_l2,teacher_reff_l2,gate_cv_l2,feedback_signal_norm_l2,angular_update_l2,weight_alignment_l2,param_grad_alignment_l2,feature_movement_l2,feature_path_l2,selected_loss_response_l2,residual_loss_response_l2,gate_participation_l3,gate_participation_unit_l3,gate_strength_sq_l3,saturation_frac_l3,gate_saturation_frac_low_g_l3,teacher_reff_l3,gate_cv_l3,feedback_signal_norm_l3,angular_update_l3,weight_alignment_l3,param_grad_alignment_l3,feature_movement_l3,feature_path_l3,selected_loss_response_l3,residual_loss_response_l3
1097,1.7457568645477295,1.7457568645477295,0.0757817258024702,,0.8410747051239014,0.8410747051239014,0.40405604243278503,0.013177083805203438,0.013177083805203438,264.67498779296875,0.3420921266078949,0.4367647708733957,27.525310516357422,7.788657399032672e-07,0.23383073130366439,0.13843459875987954,0.13843459875987954,,,0.7899773716926575,0.7899773716926575,0.25851908326148987,0.03085937537252903,0.03085937537252903,252.8031005859375,0.40971407294273376,0.36220044232660414,42.18472671508789,5.286353825795231e-07,0.08360843241660731,0.422582190402532,0.422582190402532,,,0.783191442489624,0.783191442489624,0.22202281653881073,0.043671876192092896,0.043671876192092896,251.27642822265625,0.42038872838020325,0.3217406351620122,58.7391242980957,3.142416460377717e-07,0.04002847286739758,0.7981705996131052,0.7981705996131052,,
1098,1.7353506088256836,1.7353506088256836,0.1375710505289662,,0.8445062637329102,0.8445062637329102,0.4148711860179901,0.007734375074505806,0.007734375074505806,265.7083740234375,0.3316415548324585,0.4435424861174134,28.680089950561523,7.793364034114347e-07,0.27960706227985577,0.138440189745466,0.138440189745466,,,0.797031819820404,0.797031819820404,0.26003435254096985,0.027421874925494194,0.027421874925494194,254.36949157714844,0.4020133316516876,0.3673461782394743,49.46693801879883,5.29043404640106e-07,0.1766293201320849,0.4226079300856365,0.4226079300856365,,,0.7805408239364624,0.7805408239364624,0.22501793503761292,0.04414062574505806,0.04414062574505806,250.89414978027344,0.4253323972225189,0.33050320433860064,66.65412139892578,3.1451426707462815e-07,0.09484791863663251,0.7982324213469786,0.7982324213469786,,
1099,1.6209346055984497,1.6209346055984497,0.17136288632505906,,0.8514074087142944,0.8514074087142944,0.420165479183197,0.00924479216337204,0.00924479216337204,267.5460205078125,0.3217751383781433,0.4225782658099238,28.943042755126953,7.798631713740178e-07,0.32908874328057103,0.1384464566883087,0.1384464566883087,,,0.795444130897522,0.795444130897522,0.25980880856513977,0.028072917833924294,0.028072917833924294,254.44821166992188,0.3993489146232605,0.3554457757684189,47.23210144042969,5.295535174809629e-07,0.18761537700560235,0.4226386853282982,0.4226386853282982,,,0.783586323261261,0.783586323261261,0.21968796849250793,0.04591146111488342,0.04591146111488342,251.6140594482422,0.4192652106285095,0.3129401446678548,59.6165657043457,3.147873712805449e-07,0.1356907100785794,0.7983172327353012,0.7983172327353012,,
1100,1.729736089706421,1.729736089706421,0.06420104562934681,1.740807294845581,0.8413580060005188,0.8413580060005188,0.41854652762413025,0.009010416455566883,0.009010416455566883,264.5763244628906,0.33646634221076965,0.44435857311696453,28.275686264038086,7.803165544828516e-07,0.19669587254670146,0.13845643660515106,0.13845643660515106,0.002254100462327275,0.011985664622101147,0.7899681925773621,0.7899681925773621,0.2575627565383911,0.028671875596046448,0.028671875596046448,252.58644104003906,0.4112238883972168,0.36634986764749333,47.03456115722656,5.299925760482438e-07,0.08660034600648102,0.4226965673155426,0.4226965673155426,-0.0033977989919543945,-0.009133667514195802,0.7751173377037048,0.7751173377037048,0.22171354293823242,0.04609375074505806,0.04609375074505806,249.85594177246094,0.43046706914901733,0.32490578037051876,57.02720260620117,3.1505439324064355e-07,0.02232306618631357,0.7984692254618004,0.7984692254618004,-0.02331651720469404,-0.006031289842680324
1101,1.7774049043655396,1.7774049043655396,0.12218395824616025,,0.8444792628288269,0.8444792628288269,0.4255236089229584,0.011041667312383652,0.011041667312383652,266.072509765625,0.3326275646686554,0.45245820057393765,26.376708984375,7.807935844539315e-07,0.2427703375045716,0.13846509129755308,0.13846509129755308,,,0.7842215299606323,0.7842215299606323,0.2654060423374176,0.026875000447034836,0.026875000447034836,251.6892852783203,0.41366836428642273,0.375760272310415,39.08564758300781,5.303811008161574e-07,0.1527403312206912,0.4227452329480375,0.4227452329480375,,,0.7729719877243042,0.7729719877243042,0.22347305715084076,0.041979167610406876,0.041979167610406876,249.08462524414062,0.43340548872947693,0.3329455474314321,50.0992431640625,3.152946135287493e-07,0.0871905428278744,0.7985746951699346,0.7985746951699346,,
1102,1.7098345756530762,1.7098345756530762,0.12102295571302005,,0.8356568217277527,0.8356568217277527,0.40020477771759033,0.011015625670552254,0.011015625670552254,263.2195739746094,0.34857505559921265,0.4288962532122021,29.12971305847168,7.812581088728621e-07,0.3098042776967996,0.13847153818719005,0.13847153818719005,,,0.7880429625511169,0.7880429625511169,0.2564662992954254,0.03192708268761635,0.03192708268761635,252.4229278564453,0.4136299192905426,0.3629246849851438,44.41098403930664,5.308355071065307e-07,0.17114990156995746,0.4227780442622103,0.4227780442622103,,,0.7789772152900696,0.7789772152900696,0.22301915287971497,0.04669271036982536,0.04669271036982536,250.84317016601562,0.4264584481716156,0.3234124435566844,54.687618255615234,3.155557806167053e-07,0.05546462696061474,0.7986527907841103,0.7986527907841103,,
1103,1.652651309967041,1.652651309967041,0.043328442856769525,,0.8353734612464905,0.8353734612464905,0.41234225034713745,0.00838541705161333,0.00838541705161333,263.0770263671875,0.3453419506549835,0.42734537255096844,23.64283561706543,7.817084792804962e-07,0.18528082823686057,0.1384802552428995,0.1384802552428995,,,0.7841014862060547,0.7841014862060547,0.25778570771217346,0.028151042759418488,0.028151042759418488,251.31008911132812,0.41635391116142273,0.356943356343665,32.98139190673828,5.312514304023352e-07,0.05329834841428095,0.42281574287301193,0.42281574287301193,,,0.7664886116981506,0.7664886116981506,0.2189922332763672,0.046145834028720856,0.046145834028720856,248.40309143066406,0.43691569566726685,0.32295694000956127,44.729774475097656,3.1583550708091934e-07,0.010901531991269548,0.7987303975628819,0.7987303975628819,,
1104,1.7021782398223877,1.7021782398223877,0.12461865689682533,,0.8455302119255066,0.8455302119255066,0.4153628349304199,0.009062500670552254,0.009062500670552254,266.0656433105469,0.3320765197277069,0.4353764379543082,29.76622772216797,7.821970484656049e-07,0.2874723936131329,0.13848573052993352,0.13848573052993352,,,0.7910922765731812,0.7910922765731812,0.26071763038635254,0.026640625670552254,0.026640625670552254,253.32994079589844,0.4071545898914337,0.3585540000669811,42.970497131347656,5.316816213962738e-07,0.1493339049330742,0.42284039490938424,0.42284039490938424,,,0.773154616355896,0.773154616355896,0.2232314646244049,0.04273437708616257,0.04273437708616257,249.74017333984375,0.42888906598091125,0.3213080440331532,55.560333251953125,3.160902224408346e-07,0.06964420978147864,0.7987863414352915,0.7987863414352915,,
1105,1.7613754272460938,1.7613754272460938,0.07370048153567295,,0.83868008852005,0.83868008852005,0.411521852016449,0.010130208916962147,0.010130208916962147,263.9299011230469,0.343976229429245,0.44736257219259856,24.140819549560547,7.826680530342855e-07,0.2649589234686934,0.1384944361579685,0.1384944361579685,,,0.7921746373176575,0.7921746373176575,0.26443517208099365,0.031041666865348816,0.031041666865348816,252.85818481445312,0.4110274910926819,0.3747574598087482,42.682960510253906,5.321102207744843e-07,0.08744299656633268,0.42288301543404616,0.42288301543404616,,,0.7792402505874634,0.7792402505874634,0.22596624493598938,0.04450520873069763,0.04450520873069763,250.74703979492188,0.42561718821525574,0.3336545670559169,49.80012893676758,3.1635414643460535e-07,0.02181269763049943,0.7988849185422273,0.7988849185422273,,
1106,1.647026538848877,1.647026538848877,0.1515157356560752,,0.8487298488616943,0.8487298488616943,0.41783252358436584,0.008515625260770321,0.008515625260770321,266.999267578125,0.3256438970565796,0.42135902147625925,20.163677215576172,7.830896038285573e-07,0.31263560772226356,0.13849885295914735,0.13849885295914735,,,0.7935258150100708,0.7935258150100708,0.25459960103034973,0.028046876192092896,0.028046876192092896,254.35369873046875,0.402437299489975,0.35076510159924595,35.185142517089844,5.325803158484632e-07,0.16424878734166357,0.4229085295025496,0.4229085295025496,,,0.781704306602478,0.781704306602478,0.21206985414028168,0.04377604275941849,0.04377604275941849,251.665283203125,0.4182385802268982,0.30549308312851325,41.42884063720703,3.1660999866289785e-07,0.11579401356994673,0.7989395118211534,0.7989395118211534,,
1107,1.8158494234085083,1.8158494234085083,0.08464819658713535,,0.8429556488990784,0.8429556488990784,0.4166238009929657,0.008697916753590107,0.008697916753590107,265.4023132324219,0.3348517119884491,0.46428248787471865,32.68871307373047,7.833993436179298e-07,0.21075221041934264,0.13850403535839298,0.13850403535839298,,,0.7897688746452332,0.7897688746452332,0.2628740072250366,0.028854167088866234,0.028854167088866234,252.6670379638672,0.41159752011299133,0.3831840904959694,46.186866760253906,5.328872703103116e-07,0.10940023222642763,0.4229414164347036,0.4229414164347036,,,0.7788987159729004,0.7788987159729004,0.22258254885673523,0.04348958283662796,0.04348958283662796,250.1973876953125,0.4274773597717285,0.3415165438738337,61.97489547729492,3.168341891068849e-07,0.0463865978686483,0.7990188563869745,0.7990188563869745,,
1108,1.67289400100708,1.67289400100708,0.10216721166127819,,0.8453320264816284,0.8453320264816284,0.4092263877391815,0.009166667237877846,0.009166667237877846,265.8744201660156,0.33186015486717224,0.4265661556620311,26.68686294555664,7.837260795895418e-07,0.245672813614126,0.13851525378271676,0.13851525378271676,,,0.7922611236572266,0.7922611236572266,0.255127876996994,0.03164062649011612,0.03164062649011612,253.90318298339844,0.40532734990119934,0.35430151753089173,43.325714111328125,5.332882437869557e-07,0.159347728636071,0.4229986056354172,0.4229986056354172,,,0.7819386720657349,0.7819386720657349,0.2188834697008133,0.04648437723517418,0.04648437723517418,251.96859741210938,0.41862717270851135,0.31606398133638125,51.90840148925781,3.170675597630179e-07,0.048091130190765656,0.7991788045899686,0.7991788045899686,,
1109,1.661233901977539,1.661233901977539,0.061165053385266295,,0.8521082401275635,0.8521082401275635,0.4255393147468567,0.006901041604578495,0.006901041604578495,267.85491943359375,0.3188219666481018,0.43663161799240413,24.69513511657715,7.841067599656526e-07,0.23459284300461147,0.13852227959747862,0.13852227959747862,,,0.7949177622795105,0.7949177622795105,0.26291224360466003,0.026458334177732468,0.026458334177732468,254.30628967285156,0.3996683359146118,0.36372932550896053,42.780765533447266,5.336118533705303e-07,0.1148224484591674,0.4230294270192064,0.4230294270192064,,,0.7771489024162292,0.7771489024162292,0.21909935772418976,0.04200521111488342,0.04200521111488342,250.52175903320312,0.4236052930355072,0.3217005724969419,60.098358154296875,3.1733594596516923e-07,0.005530753957561541,0.799245556132335,0.799245556132335,,
1110,1.7020106315612793,1.7020106315612793,0.0980869830857548,1.7287224531173706,0.8435070514678955,0.8435070514678955,0.4247318506240845,0.008906249888241291,0.008906249888241291,265.5542297363281,0.3343507647514343,0.4422038324603567,28.302719116210938,7.845699201425305e-07,0.28096595910397915,0.1385285831082145,0.1385285831082145,,,0.7862907648086548,0.7862907648086548,0.26698246598243713,0.02861979231238365,0.02861979231238365,251.90818786621094,0.4158746600151062,0.36684915201762086,39.0245361328125,5.340252187124861e-07,0.13657719892191655,0.4230744957859862,0.4230744957859862,,,0.7723089456558228,0.7723089456558228,0.2279621660709381,0.04473958536982536,0.04473958536982536,248.85028076171875,0.43731364607810974,0.32833281237843764,49.802146911621094,3.176003531280003e-07,0.03336367197554602,0.7993854866943492,0.7993854866943492,,
1111,1.6085824966430664,1.6085824966430664,0.09756622009122412,,0.8481166362762451,0.8481166362762451,0.41458648443222046,0.006588541902601719,0.006588541902601719,266.333251953125,0.3261987566947937,0.4120020726336889,23.121965408325195,7.850665042496985e-07,0.21769036109721998,0.13853470228367634,0.13853470228367634,,,0.7890668511390686,0.7890668511390686,0.25647664070129395,0.027057291939854622,0.027057291939854622,252.9679412841797,0.40677595138549805,0.341063979812826,34.4771728515625,5.344995770428795e-07,0.10326050643193453,0.4231047551831092,0.4231047551831092,,,0.7752965688705444,0.7752965688705444,0.21735212206840515,0.044843751937150955,0.044843751937150955,250.042236328125,0.4249085485935211,0.30095144081256286,44.67140197753906,3.178914482759865e-07,0.07805723236055435,0.7994484296353076,0.7994484296353076,,
1112,1.8411606550216675,1.8411606550216675,0.050950337211799555,,0.8437800407409668,0.8437800407409668,0.41437819600105286,0.010052083991467953,0.010052083991467953,265.250732421875,0.3367593288421631,0.4538749160808155,27.516021728515625,7.854692967157462e-07,0.21610067621951165,0.13853957509138895,0.13853957509138895,,,0.7855445146560669,0.7855445146560669,0.2614266872406006,0.029140625149011612,0.029140625149011612,252.013427734375,0.41444456577301025,0.3787222620414321,46.670101165771484,5.348304057406494e-07,0.0826758170441089,0.4231293971219521,0.4231293971219521,,,0.773121178150177,0.773121178150177,0.22699718177318573,0.04541666805744171,0.04541666805744171,249.25738525390625,0.43494588136672974,0.34289779087937133,62.691429138183594,3.181607155511301e-07,0.004518799817152203,0.7995022041218663,0.7995022041218663,,
1113,1.593017339706421,1.593017339706421,0.18199390734374826,,0.8498970866203308,0.8498970866203308,0.42353278398513794,0.008593750186264515,0.008593750186264515,267.10089111328125,0.3221140503883362,0.41877772439738714,21.46139144897461,7.858837989260792e-07,0.30250339046988395,0.13854578504552315,0.13854578504552315,,,0.7943218946456909,0.7943218946456909,0.26164719462394714,0.028541667386889458,0.028541667386889458,253.8227996826172,0.4039246737957001,0.34650078325151284,34.56053924560547,5.353256824491837e-07,0.20706610717461288,0.4231675113644991,0.4231675113644991,,,0.78266841173172,0.78266841173172,0.2217799872159958,0.04455729201436043,0.04455729201436043,251.58694458007812,0.4209662675857544,0.30358761478785534,41.226707458496094,3.184254069310555e-07,0.15636415098661355,0.7996061850087822,0.7996061850087822,,
1114,1.6969844102859497,1.6969844102859497,0.22209825113103873,,0.8519724607467651,0.8519724607467651,0.43270936608314514,0.010911458171904087,0.010911458171904087,267.795166015625,0.3226456046104431,0.4463877140092218,25.78326988220215,7.863041560085549e-07,0.41122564122823835,0.13855057011897767,0.13855057011897767,,,0.7894914150238037,0.7894914150238037,0.2682723104953766,0.02565104141831398,0.02565104141831398,252.6982421875,0.4081442356109619,0.37328475779810844,45.34281921386719,5.357882173484541e-07,0.23344232582822497,0.42319257137761684,0.42319257137761684,,,0.770865797996521,0.770865797996521,0.2231360375881195,0.042890626937150955,0.042890626937150955,249.00909423828125,0.43202918767929077,0.32658154052467075,58.50830078125,3.186876256222604e-07,0.18030175951215638,0.7996710152846318,0.7996710152846318,,
1115,1.6131845712661743,1.6131845712661743,0.0905412382050931,,0.8582504987716675,0.8582504987716675,0.4343482553958893,0.011796874925494194,0.011796874925494194,269.576904296875,0.31356629729270935,0.4283412159398582,20.15182876586914,7.868589477766363e-07,0.24948493020389748,0.13855784825552842,0.13855784825552842,,,0.7973344326019287,0.7973344326019287,0.26834508776664734,0.027109375223517418,0.027109375223517418,254.5798797607422,0.39748111367225647,0.35110615985582094,30.880971908569336,5.362651336326962e-07,0.10456034748492214,0.42323815656262204,0.42323815656262204,,,0.7783217430114746,0.7783217430114746,0.2215118408203125,0.04325520992279053,0.04325520992279053,250.44076538085938,0.4237692952156067,0.3099506678216388,39.79234313964844,3.189754806953715e-07,0.05187840319127808,0.7997977356119409,0.7997977356119409,,
1116,1.675774335861206,1.675774335861206,0.1424901333940081,,0.8491736054420471,0.8491736054420471,0.42095059156417847,0.007395833730697632,0.007395833730697632,266.9756164550781,0.3248843550682068,0.43329068762083406,23.008726119995117,7.871937555137265e-07,0.29758332945477367,0.1385614661031178,0.1385614661031178,,,0.7954039573669434,0.7954039573669434,0.25857678055763245,0.030026042833924294,0.030026042833924294,254.4903106689453,0.40124309062957764,0.3598178233622642,34.99061965942383,5.366622417568578e-07,0.19272700369918183,0.4232608914744693,0.4232608914744693,,,0.7762116193771362,0.7762116193771362,0.22216497361660004,0.046562500298023224,0.046562500298023224,250.49964904785156,0.42782604694366455,0.3235996946622777,44.5557746887207,3.192216695424577e-07,0.09228355844560461,0.7998562461069547,0.7998562461069547,,
